n,cvar,qcvar,var,qvar,tvar,qtvar
1770,57811.0,1583.0,37081.0,781.0,1653.0,2405.0
1770,37692.0,1483.0,37072.0,791.0,1834.0,2034.0
1770,37612.0,1463.0,37061.0,781.0,1683.0,2144.0
1770,38113.0,1453.0,37612.0,782.0,1593.0,2214.0
1770,37852.0,1403.0,37111.0,781.0,1593.0,2194.0
1770,37883.0,1503.0,37081.0,772.0,1683.0,2554.0
1770,37602.0,1473.0,37693.0,792.0,1553.0,2124.0
1770,37752.0,1814.0,37321.0,781.0,1553.0,1984.0
1770,37542.0,1493.0,37191.0,781.0,1914.0,2024.0
1771,32793.0,2284.0,34707.0,1022.0,2034.0,1803.0
1771,54444.0,1332.0,32122.0,751.0,1743.0,2264.0
1771,32683.0,1263.0,32553.0,731.0,1563.0,1693.0
1771,32793.0,1253.0,32132.0,731.0,1743.0,1793.0
1771,32843.0,1272.0,32302.0,732.0,1533.0,1803.0
1771,32602.0,1192.0,32112.0,731.0,1574.0,1793.0
1771,32773.0,1252.0,32502.0,731.0,1563.0,1764.0
1771,32723.0,1133.0,32102.0,741.0,1573.0,2175.0
1771,32593.0,1222.0,32132.0,731.0,1523.0,1833.0
1771,32593.0,1162.0,32092.0,742.0,1743.0,1854.0
1772,32222.0,1523.0,31691.0,742.0,1583.0,1794.0
1772,32092.0,1292.0,31862.0,762.0,1443.0,1763.0
1772,36470.0,1583.0,49044.0,741.0,1783.0,1763.0
1772,32172.0,1192.0,32022.0,731.0,1483.0,1743.0
1772,32322.0,1322.0,31761.0,731.0,1623.0,1803.0
1772,32242.0,1272.0,32242.0,721.0,1523.0,1843.0
1772,32142.0,1283.0,31721.0,731.0,1583.0,1733.0
1772,32242.0,1243.0,31852.0,731.0,1453.0,1793.0
1772,32102.0,1263.0,31871.0,732.0,1553.0,1733.0
1772,32132.0,1293.0,31932.0,781.0,1452.0,1784.0
1773,26231.0,1252.0,25869.0,661.0,1322.0,1704.0
1773,26160.0,1093.0,25519.0,662.0,1182.0,1533.0
1773,26371.0,962.0,25589.0,652.0,1253.0,1643.0
1773,26271.0,1072.0,25759.0,652.0,1663.0,1363.0
1773,25869.0,1072.0,25509.0,651.0,1142.0,1452.0
1773,27212.0,1282.0,42812.0,651.0,1133.0,1322.0
1773,25750.0,1072.0,25199.0,641.0,1123.0,1453.0
1773,25519.0,1042.0,26280.0,652.0,1032.0,1292.0
1773,25579.0,1072.0,25189.0,671.0,1022.0,1453.0
1773,25580.0,1062.0,25189.0,632.0,1032.0,1323.0
1774,25870.0,992.0,26051.0,641.0,1202.0,1693.0
1774,25930.0,1063.0,26010.0,642.0,1172.0,1643.0
1774,25909.0,962.0,26070.0,632.0,1133.0,1714.0
1774,25960.0,962.0,25920.0,651.0,1262.0,1674.0
1774,26170.0,1052.0,26060.0,652.0,1112.0,1603.0
1774,25919.0,961.0,25870.0,661.0,1112.0,1913.0
1774,25930.0,1062.0,26090.0,662.0,1183.0,1493.0
1774,26591.0,962.0,25859.0,642.0,1203.0,1503.0
1774,26200.0,1062.0,25860.0,661.0,1132.0,1513.0
1774,25920.0,1062.0,25940.0,641.0,1092.0,1653.0
1775,29246.0,1272.0,28895.0,721.0,1533.0,1673.0
1775,29346.0,1072.0,28865.0,701.0,1363.0,1684.0
1775,29126.0,1312.0,28685.0,691.0,1233.0,1984.0
1775,29276.0,1082.0,28575.0,692.0,1253.0,1433.0
1775,28926.0,1092.0,28535.0,712.0,1863.0,1423.0
1775,29036.0,1163.0,28666.0,701.0,1223.0,1533.0
1775,28825.0,1132.0,28555.0,711.0,1132.0,1533.0
1775,29086.0,1172.0,28525.0,701.0,1403.0,1523.0
1775,29627.0,1353.0,28575.0,691.0,1383.0,1653.0
1775,28866.0,1122.0,28535.0,691.0,1253.0,1523.0
1776,29036.0,1032.0,28805.0,671.0,1233.0,1423.0
1776,29126.0,1072.0,28765.0,661.0,1593.0,1453.0
1776,29356.0,1383.0,48062.0,681.0,1212.0,1543.0
1776,28846.0,1132.0,28304.0,671.0,1142.0,1563.0
1776,29045.0,1122.0,28385.0,671.0,1303.0,1512.0
1776,28745.0,1132.0,28394.0,662.0,1372.0,1403.0
1776,28915.0,1102.0,28364.0,671.0,1212.0,1473.0
1776,28865.0,1042.0,28625.0,671.0,1142.0,1483.0
1776,28885.0,1122.0,28896.0,651.0,1222.0,1633.0
1776,28906.0,1092.0,28605.0,661.0,1223.0,1423.0
1777,28455.0,1162.0,27894.0,711.0,1273.0,1553.0
1777,28595.0,1142.0,27814.0,691.0,1293.0,1483.0
1777,29036.0,1262.0,27764.0,692.0,1413.0,1443.0
1777,28415.0,1123.0,27984.0,692.0,1212.0,1433.0
1777,28484.0,1153.0,27984.0,691.0,1202.0,1503.0
1777,28174.0,1152.0,28695.0,871.0,1523.0,2184.0
1777,49926.0,1062.0,28104.0,681.0,1202.0,1773.0
1777,28735.0,1062.0,28044.0,691.0,1232.0,1512.0
1777,28986.0,1122.0,28134.0,691.0,1202.0,1523.0
1777,28335.0,1142.0,28274.0,681.0,1313.0,1733.0
1778,32964.0,1252.0,32893.0,732.0,1583.0,1823.0
1778,33154.0,1222.0,32231.0,732.0,1553.0,1893.0
1778,32683.0,1152.0,32472.0,732.0,1463.0,1813.0
1778,32863.0,1212.0,32212.0,732.0,1513.0,1693.0
1778,32903.0,1172.0,32482.0,731.0,1492.0,1763.0
1778,32863.0,1252.0,32282.0,761.0,1453.0,1663.0
1778,32683.0,1212.0,32713.0,721.0,1853.0,1823.0
1778,32903.0,1243.0,32242.0,752.0,1643.0,1894.0
1778,52922.0,1212.0,32482.0,731.0,1673.0,1754.0
1778,33284.0,1343.0,32252.0,741.0,1463.0,2004.0
1779,47451.0,2084.0,47301.0,1052.0,2204.0,2986.0
1779,47632.0,1894.0,46519.0,1994.0,2054.0,2885.0
1779,47702.0,1904.0,46720.0,1002.0,2274.0,2816.0
1779,47181.0,1824.0,47040.0,1002.0,2154.0,2775.0
1779,47442.0,2034.0,46730.0,1012.0,2254.0,2865.0
1779,47641.0,1874.0,46550.0,1994.0,2134.0,3056.0
1779,67600.0,1983.0,46689.0,1002.0,2134.0,3066.0
1779,47451.0,1874.0,46690.0,1002.0,2134.0,3416.0
1779,48343.0,2064.0,47000.0,1002.0,1984.0,2756.0
1779,47581.0,1884.0,47141.0,992.0,2094.0,2846.0
1780,57992.0,2405.0,57370.0,1173.0,2545.0,3237.0
1780,58663.0,2175.0,57100.0,1153.0,2896.0,3226.0
1780,58713.0,2114.0,57210.0,1162.0,2555.0,3307.0
1780,58573.0,2294.0,57130.0,1152.0,2334.0,3296.0
1780,57982.0,2244.0,57590.0,1142.0,2865.0,3236.0
1780,57991.0,2074.0,57640.0,1152.0,2465.0,3056.0
1780,58072.0,2124.0,57400.0,1152.0,2605.0,3216.0
1780,58162.0,2245.0,57500.0,1162.0,2445.0,3427.0
1780,58572.0,2234.0,57781.0,1162.0,2525.0,3506.0
1780,58362.0,2395.0,57149.0,1172.0,2675.0,3237.0
1781,57090.0,2224.0,57821.0,1182.0,2645.0,3577.0
1781,58122.0,2284.0,58352.0,1162.0,2885.0,3386.0
1781,59084.0,2215.0,57570.0,1172.0,2656.0,3577.0
1781,58142.0,2345.0,57651.0,1173.0,2675.0,3187.0
1781,58693.0,2245.0,57380.0,1162.0,2735.0,3407.0
1781,58592.0,2334.0,57551.0,1172.0,2395.0,3196.0
1781,81156.0,2204.0,57700.0,1162.0,2735.0,4880.0
1781,57961.0,2625.0,57561.0,1172.0,2364.0,3096.0
1781,58302.0,2315.0,57561.0,1173.0,2455.0,3367.0
1781,58272.0,2204.0,57550.0,1182.0,2415.0,3035.0
1782,57932.0,2254.0,56579.0,1183.0,2444.0,3066.0
1782,57831.0,2184.0,56769.0,1182.0,2525.0,3547.0
1782,74844.0,2374.0,56999.0,1172.0,2495.0,2986.0
1782,57932.0,2215.0,56830.0,1173.0,2395.0,4328.0
1782,57701.0,2154.0,57110.0,1172.0,2334.0,3417.0
1782,57411.0,2204.0,56629.0,1162.0,2505.0,3036.0
1782,57961.0,2355.0,56649.0,2405.0,2355.0,3296.0
1782,58031.0,2314.0,57079.0,1163.0,2305.0,3327.0
1782,57440.0,2164.0,57060.0,1172.0,2565.0,3006.0
1782,57460.0,2174.0,75976.0,1163.0,2344.0,3116.0
1783,57110.0,2224.0,56038.0,1173.0,2384.0,3156.0
1783,57280.0,2264.0,56319.0,1142.0,2425.0,3096.0
1783,57651.0,2475.0,56067.0,1132.0,2335.0,2936.0
1783,57992.0,3367.0,57590.0,1132.0,2415.0,3076.0
1783,58252.0,2124.0,58132.0,1142.0,2575.0,3055.0
1783,58282.0,2124.0,57891.0,1142.0,2605.0,20329.0
1783,58282.0,2234.0,57871.0,1182.0,2484.0,3156.0
1783,58813.0,2044.0,57621.0,1142.0,2234.0,2935.0
1783,58683.0,2175.0,57560.0,1142.0,2344.0,2986.0
1783,58683.0,2174.0,57881.0,1143.0,2445.0,3206.0
1784,71287.0,2966.0,68031.0,1563.0,2485.0,3928.0
1784,71167.0,2735.0,88791.0,1372.0,2665.0,3728.0
1784,71157.0,2535.0,70305.0,1373.0,2615.0,3827.0
1784,71377.0,2625.0,70245.0,1342.0,2815.0,3587.0
1784,72038.0,2535.0,70405.0,1353.0,2375.0,3667.0
1784,71898.0,4087.0,70366.0,1343.0,2685.0,5160.0
1784,71487.0,2425.0,70375.0,1352.0,2655.0,3837.0
1784,71037.0,2484.0,91165.0,1362.0,2475.0,3607.0
1784,71347.0,2515.0,70195.0,1343.0,2755.0,4138.0
1784,71607.0,2555.0,70195.0,1343.0,2765.0,3818.0
1785,86125.0,3446.0,84893.0,1593.0,3226.0,4589.0
1785,86055.0,3106.0,85604.0,1623.0,3968.0,4619.0
1785,87709.0,3056.0,87268.0,1623.0,3326.0,4389.0
1785,85965.0,3166.0,84713.0,1623.0,3296.0,4188.0
1785,86046.0,2946.0,84723.0,1603.0,3497.0,4158.0
1785,86376.0,2936.0,84823.0,1603.0,3267.0,4258.0
1785,85815.0,3116.0,85044.0,1603.0,3146.0,4117.0
1785,87188.0,3096.0,84302.0,1593.0,2906.0,4218.0
1785,88390.0,2976.0,84241.0,1563.0,2905.0,4589.0
1785,85675.0,2956.0,84552.0,1593.0,3066.0,4479.0
1786,84732.0,3026.0,84001.0,1613.0,3016.0,4488.0
1786,90575.0,4028.0,84343.0,1603.0,3187.0,4438.0
1786,85625.0,3045.0,83731.0,1613.0,3066.0,4629.0
1786,85254.0,3506.0,84122.0,1603.0,3697.0,4619.0
1786,85023.0,3056.0,84312.0,1593.0,3227.0,4278.0
1786,84873.0,3136.0,84182.0,1583.0,3938.0,4218.0
1786,102778.0,4117.0,83892.0,1583.0,3086.0,4449.0
1786,86206.0,3106.0,84192.0,1574.0,3466.0,4879.0
1786,85755.0,3167.0,84121.0,1593.0,3095.0,4188.0
1786,85515.0,3046.0,84152.0,1593.0,3717.0,4429.0
1787,85855.0,3467.0,83892.0,1593.0,3176.0,4108.0
1787,85634.0,3005.0,84773.0,1593.0,3367.0,4249.0
1787,85404.0,3166.0,84733.0,1603.0,3146.0,4228.0
1787,85395.0,4709.0,84733.0,1604.0,3016.0,4909.0
1787,85965.0,3016.0,84302.0,1603.0,3176.0,4148.0
1787,103459.0,3166.0,84062.0,1604.0,2946.0,4268.0
1787,85745.0,2936.0,85064.0,1603.0,3045.0,4148.0
1787,85424.0,3036.0,84572.0,1593.0,3106.0,4219.0
1787,85173.0,3296.0,84923.0,1593.0,3116.0,4499.0
1787,85925.0,3106.0,84252.0,1593.0,3106.0,4529.0
1788,80755.0,2996.0,79723.0,1523.0,2946.0,4047.0
1788,80284.0,2785.0,79643.0,1533.0,3537.0,3837.0
1788,80314.0,2895.0,79763.0,1523.0,3036.0,4067.0
1788,80504.0,2786.0,79734.0,1533.0,2655.0,4068.0
1788,97227.0,2705.0,79293.0,1513.0,2916.0,3918.0
1788,80615.0,2915.0,79523.0,1513.0,2916.0,4359.0
1788,80614.0,2845.0,79252.0,1522.0,2555.0,4028.0
1788,81006.0,2805.0,79734.0,1533.0,3076.0,3998.0
1788,80395.0,3356.0,79934.0,1513.0,3136.0,4178.0
1788,80364.0,2706.0,97077.0,1523.0,2665.0,4058.0
1789,78892.0,2916.0,77399.0,1513.0,2946.0,3968.0
1789,79563.0,2715.0,77209.0,1493.0,2725.0,4258.0
1789,76637.0,2976.0,77499.0,1493.0,3336.0,3838.0
1789,78962.0,2846.0,77900.0,1482.0,2945.0,4388.0
1789,95183.0,2645.0,78631.0,1482.0,2975.0,4319.0
1789,78411.0,2685.0,77489.0,1533.0,3206.0,3757.0
1789,78481.0,2736.0,81046.0,1493.0,2946.0,4138.0
1789,78501.0,2675.0,77740.0,1513.0,2936.0,3987.0
1789,79082.0,2685.0,77298.0,1482.0,2785.0,3617.0
1789,78661.0,2846.0,94161.0,1482.0,2715.0,4018.0
1790,70565.0,2555.0,71348.0,1413.0,2705.0,3848.0
1790,72679.0,2615.0,71557.0,1412.0,2846.0,3728.0
1790,72680.0,2695.0,71448.0,1383.0,2565.0,3838.0
1790,73140.0,2655.0,71567.0,1393.0,2525.0,3867.0
1790,91035.0,2505.0,71588.0,1403.0,2494.0,3747.0
1790,72890.0,2515.0,71167.0,1382.0,2485.0,3787.0
1790,72569.0,2565.0,72149.0,1393.0,2796.0,3737.0
1790,72439.0,2575.0,71547.0,1383.0,3247.0,3878.0
1790,72389.0,2625.0,71548.0,1392.0,2825.0,3947.0
1790,72719.0,2485.0,74012.0,1383.0,2666.0,3817.0
1791,75806.0,2765.0,74674.0,1573.0,2706.0,3968.0
1791,76216.0,2695.0,74563.0,1493.0,2695.0,3857.0
1791,75655.0,2665.0,74603.0,1483.0,2946.0,4068.0
1791,75485.0,2715.0,74353.0,3166.0,2625.0,3897.0
1791,75465.0,2705.0,74483.0,3156.0,2946.0,3807.0
1791,75635.0,2756.0,74594.0,1473.0,2695.0,3878.0
1791,92839.0,2616.0,74494.0,1473.0,2806.0,3897.0
1791,75525.0,2775.0,75115.0,1463.0,2665.0,3888.0
1791,75826.0,2825.0,74613.0,1503.0,2866.0,3678.0
1791,75726.0,2806.0,75065.0,1483.0,2795.0,5551.0
1792,75515.0,2785.0,95083.0,1463.0,2815.0,4198.0
1792,75064.0,2935.0,73691.0,1453.0,2835.0,4468.0
1792,74994.0,2706.0,73602.0,1463.0,2826.0,3988.0
1792,75154.0,2675.0,73572.0,1463.0,3397.0,3958.0
1792,75074.0,2635.0,73682.0,1443.0,3176.0,3818.0
1792,75756.0,2845.0,73721.0,1453.0,2765.0,3848.0
1792,94271.0,2635.0,76317.0,1443.0,2645.0,3948.0
1792,74202.0,2706.0,73973.0,1453.0,2635.0,3768.0
1792,74232.0,2705.0,74483.0,1443.0,2846.0,4088.0
1792,74423.0,2625.0,73381.0,1443.0,2595.0,5541.0
1793,73431.0,2675.0,72629.0,1433.0,2665.0,3697.0
1793,95013.0,2585.0,72439.0,1413.0,2635.0,3657.0
1793,73481.0,2585.0,72209.0,1432.0,2605.0,3998.0
1793,73481.0,2735.0,72098.0,1433.0,3056.0,3637.0
1793,73461.0,2665.0,72369.0,1413.0,2615.0,3797.0
1793,73462.0,2675.0,72499.0,1453.0,3366.0,4038.0
1793,73982.0,2645.0,73191.0,1432.0,22013.0,4158.0
1793,74804.0,2695.0,72429.0,1413.0,3507.0,3767.0
1793,73582.0,2746.0,72579.0,1413.0,2856.0,5921.0
1793,73702.0,2696.0,72490.0,1432.0,2665.0,3907.0
1794,51760.0,2145.0,50788.0,1112.0,2354.0,3166.0
1794,51549.0,2074.0,50668.0,1082.0,2124.0,2816.0
1794,51700.0,1994.0,67710.0,1082.0,2685.0,3367.0
1794,57511.0,2164.0,51118.0,1082.0,2104.0,2755.0
1794,51759.0,1904.0,51910.0,1082.0,2114.0,2745.0
1794,52741.0,2174.0,51359.0,1082.0,2074.0,3016.0
1794,51900.0,1983.0,51809.0,1072.0,2184.0,2815.0
1794,51749.0,2023.0,51489.0,1072.0,2264.0,2845.0
1794,51659.0,2044.0,51078.0,1083.0,2074.0,2825.0
1794,52260.0,2054.0,51158.0,1072.0,2344.0,3016.0
1795,42952.0,1633.0,39676.0,862.0,1613.0,2154.0
1795,40358.0,1754.0,39236.0,882.0,2044.0,2214.0
1795,39697.0,1603.0,39556.0,872.0,1864.0,2295.0
1795,40398.0,1613.0,39125.0,872.0,1693.0,2445.0
1795,39686.0,1573.0,39436.0,872.0,1573.0,2384.0
1795,39636.0,1633.0,39095.0,852.0,1754.0,2315.0
1795,40157.0,1593.0,39135.0,862.0,1704.0,2565.0
1795,40137.0,1583.0,39276.0,851.0,1944.0,2235.0
1795,39917.0,1703.0,39125.0,862.0,1864.0,2395.0
1795,39777.0,1844.0,39315.0,882.0,1933.0,2274.0
1796,43163.0,2524.0,41871.0,912.0,1864.0,2354.0
1796,42362.0,1633.0,41740.0,912.0,2074.0,2305.0
1796,42602.0,1683.0,41680.0,912.0,2084.0,2394.0
1796,42312.0,1693.0,41981.0,912.0,1874.0,2545.0
1796,42632.0,1734.0,41910.0,901.0,1894.0,2675.0
1796,42642.0,1874.0,41710.0,902.0,2054.0,2465.0
1796,42381.0,1893.0,42081.0,901.0,1833.0,2314.0
1796,42912.0,1844.0,41860.0,902.0,1853.0,2585.0
1796,42361.0,1733.0,59475.0,912.0,2054.0,2605.0
1796,42803.0,1824.0,41670.0,912.0,2084.0,2435.0
1797,443873.0,15189.0,470355.0,7574.0,13406.0,19818.0
1797,444584.0,14167.0,458010.0,7555.0,13446.0,20139.0
1797,440978.0,13877.0,468351.0,7545.0,13496.0,19798.0
1797,441038.0,13797.0,468280.0,7524.0,13606.0,24347.0
1797,455696.0,14097.0,470103.0,7534.0,15310.0,20539.0
1797,441379.0,14107.0,472829.0,7504.0,14628.0,20709.0
1797,456207.0,14157.0,469142.0,7515.0,13826.0,20389.0
1797,459744.0,14207.0,471757.0,7525.0,13967.0,20350.0
1797,455215.0,14027.0,466226.0,7535.0,13195.0,20039.0
1797,455245.0,14578.0,462449.0,7505.0,18385.0,20079.0
1798,456618.0,13706.0,474011.0,7524.0,13245.0,19799.0
1798,458982.0,13927.0,469663.0,7425.0,12875.0,20339.0
1798,456458.0,13887.0,476215.0,7484.0,14188.0,19718.0
1798,455004.0,13526.0,468130.0,7484.0,13045.0,19748.0
1798,455335.0,19417.0,464152.0,8065.0,14017.0,20259.0
1798,452400.0,14768.0,466356.0,7625.0,13756.0,20218.0
1798,443602.0,13696.0,459043.0,7504.0,13275.0,19628.0
1798,442831.0,13677.0,460275.0,8576.0,13135.0,19467.0
1798,434245.0,16011.0,456207.0,9338.0,13776.0,22964.0
1798,441319.0,13766.0,457490.0,8987.0,17644.0,19908.0
1799,441428.0,14378.0,456698.0,7415.0,13927.0,20088.0
1799,443242.0,13787.0,457039.0,7424.0,14117.0,20640.0
1799,444565.0,13616.0,454604.0,7404.0,13746.0,19878.0
1799,440136.0,14979.0,456327.0,7414.0,14498.0,22263.0
1799,441358.0,14528.0,452159.0,7415.0,14829.0,19808.0
1799,441508.0,13916.0,452620.0,7424.0,13957.0,19558.0
1799,454253.0,14427.0,465635.0,7425.0,13175.0,20099.0
1799,450806.0,13666.0,451378.0,7415.0,13226.0,19718.0
1799,451458.0,13556.0,469723.0,7405.0,13496.0,19448.0
1799,450516.0,13406.0,464342.0,7404.0,17193.0,19477.0
1800,468460.0,23124.0,442551.0,7435.0,28555.0,36390.0
1800,483249.0,21241.0,439955.0,7424.0,29095.0,34977.0
1800,491235.0,24908.0,435016.0,7404.0,39285.0,33614.0
1800,468080.0,25069.0,440347.0,7435.0,48443.0,35267.0
1800,453482.0,20760.0,457219.0,7455.0,31911.0,34637.0
1800,454173.0,20550.0,460044.0,7384.0,32933.0,37872.0
1800,467118.0,23585.0,459143.0,7434.0,33374.0,39256.0
1800,452850.0,21962.0,438052.0,7415.0,27272.0,38704.0
1800,474082.0,22083.0,1.95576e6,8086.0,13867.0,20429.0
1800,443382.0,25068.0,462138.0,18606.0,14718.0,20419.0
1801,434635.0,14017.0,452740.0,7284.0,13105.0,19508.0
1801,433033.0,13676.0,444194.0,7264.0,13506.0,20219.0
1801,430738.0,13486.0,449304.0,7254.0,12865.0,22373.0
1801,442200.0,13526.0,454985.0,7314.0,13115.0,38094.0
1801,435357.0,14318.0,450927.0,7304.0,13376.0,20039.0
1801,441478.0,13406.0,450546.0,7274.0,13867.0,19858.0
1801,436309.0,13485.0,449333.0,7284.0,13827.0,19468.0
1801,437591.0,13275.0,452510.0,7284.0,13606.0,20059.0
1801,435467.0,13275.0,449173.0,7314.0,13816.0,19538.0
1801,439285.0,13226.0,447461.0,7294.0,13486.0,19577.0
1802,445446.0,13295.0,458230.0,7264.0,12965.0,19458.0
1802,448091.0,13286.0,460646.0,7274.0,12975.0,18956.0
1802,446217.0,13226.0,460525.0,7264.0,12624.0,19066.0
1802,443994.0,13316.0,456898.0,7234.0,12604.0,19037.0
1802,451057.0,13225.0,455766.0,7254.0,12774.0,18796.0
1802,448613.0,13396.0,440417.0,24477.0,12905.0,19667.0
1802,443853.0,13416.0,438633.0,7274.0,12705.0,19548.0
1802,444264.0,13375.0,438854.0,7274.0,12815.0,36760.0
1802,444755.0,13406.0,438463.0,7274.0,12855.0,19598.0
1802,461387.0,13516.0,440226.0,7264.0,12735.0,19187.0
1803,437902.0,13225.0,433653.0,7184.0,12685.0,19548.0
1803,455034.0,13256.0,419516.0,7204.0,12955.0,24457.0
1803,432802.0,14016.0,450136.0,7284.0,13306.0,19988.0
1803,433413.0,23866.0,447490.0,17844.0,13977.0,19618.0
1803,428814.0,13486.0,447650.0,7174.0,12875.0,19257.0
1803,429185.0,13145.0,445106.0,7174.0,16662.0,19297.0
1803,417092.0,13285.0,445436.0,7164.0,12984.0,23275.0
1803,428844.0,13566.0,440987.0,7163.0,13306.0,21451.0
1803,429035.0,13936.0,444715.0,7184.0,14228.0,20479.0
1803,430217.0,13696.0,433393.0,7194.0,13506.0,29947.0
1804,423985.0,13185.0,436278.0,7174.0,12544.0,19407.0
1804,423043.0,13175.0,441138.0,7134.0,13105.0,21020.0
1804,426420.0,13005.0,441649.0,7154.0,13105.0,19487.0
1804,429406.0,13085.0,419066.0,7144.0,14317.0,18996.0
1804,435357.0,13205.0,429907.0,7153.0,12414.0,36049.0
1804,437862.0,13075.0,429876.0,7154.0,15380.0,19087.0
1804,453782.0,13235.0,430948.0,7124.0,12424.0,19147.0
1804,456497.0,12894.0,430417.0,7174.0,12684.0,19388.0
1804,450586.0,13335.0,430437.0,7144.0,12905.0,18766.0
1804,456597.0,14839.0,418755.0,7214.0,12634.0,19367.0
1805,456497.0,13035.0,431138.0,7104.0,12925.0,19147.0
1805,456217.0,12955.0,429946.0,7164.0,12544.0,18746.0
1805,450717.0,13015.0,429175.0,7144.0,12925.0,18796.0
1805,451378.0,13085.0,429606.0,7124.0,12484.0,18967.0
1805,451448.0,12955.0,430167.0,7113.0,12684.0,18485.0
1805,454524.0,12855.0,435448.0,7134.0,12234.0,18827.0
1805,450837.0,13416.0,429886.0,7114.0,12684.0,18686.0
1805,463080.0,13035.0,1.948996e6,7695.0,13236.0,19327.0
1805,432883.0,14177.0,425818.0,7214.0,13807.0,20379.0
1805,428063.0,13155.0,419587.0,7133.0,15801.0,36590.0
1806,427251.0,13126.0,417843.0,7163.0,12754.0,40158.0
1806,428975.0,13196.0,423264.0,7143.0,12755.0,19307.0
1806,441218.0,13085.0,419226.0,7123.0,12785.0,19267.0
1806,443272.0,31190.0,421961.0,7154.0,13747.0,19577.0
1806,442992.0,13175.0,417543.0,7174.0,13065.0,27563.0
1806,443543.0,13285.0,423564.0,7124.0,12834.0,18916.0
1806,440427.0,14328.0,420638.0,7134.0,12675.0,19227.0
1806,443633.0,14818.0,426350.0,7134.0,13005.0,19147.0
1806,444073.0,13787.0,424837.0,7114.0,13105.0,19718.0
1806,445275.0,13075.0,434385.0,7123.0,12935.0,19387.0
1807,53623.0,2003.0,52401.0,1082.0,2114.0,2965.0
1807,53553.0,2084.0,70455.0,1082.0,2345.0,2965.0
1807,53232.0,2114.0,53192.0,1102.0,2184.0,2856.0
1807,53213.0,2114.0,52221.0,1092.0,2305.0,2985.0
1807,53313.0,2054.0,52341.0,1082.0,2194.0,3116.0
1807,53733.0,2104.0,52331.0,1082.0,2615.0,3407.0
1807,53684.0,2134.0,52861.0,1082.0,2245.0,3025.0
1807,53403.0,2124.0,52270.0,1072.0,2355.0,3026.0
1807,53633.0,2144.0,52230.0,1102.0,2505.0,3457.0
1807,70626.0,2074.0,52310.0,1092.0,2444.0,3136.0
1808,68051.0,2515.0,67650.0,1322.0,2705.0,3577.0
1808,68000.0,2615.0,67830.0,1313.0,2915.0,3427.0
1808,68191.0,2484.0,67409.0,1312.0,2785.0,3527.0
1808,68000.0,2865.0,67800.0,1312.0,2835.0,3838.0
1808,68091.0,2374.0,87538.0,1323.0,2785.0,3566.0
1808,68021.0,2836.0,67209.0,1302.0,2805.0,3727.0
1808,68471.0,2474.0,67640.0,1313.0,2986.0,3627.0
1808,67981.0,2485.0,67580.0,1303.0,3867.0,3517.0
1808,68412.0,2405.0,68512.0,1302.0,2785.0,3928.0
1808,68381.0,3958.0,67680.0,1302.0,2896.0,3467.0
1809,62992.0,2274.0,61789.0,1222.0,2846.0,3316.0
1809,63212.0,2535.0,61748.0,1233.0,2746.0,3547.0
1809,64074.0,2504.0,61748.0,1232.0,2525.0,3507.0
1809,62941.0,2355.0,61889.0,1223.0,2505.0,3206.0
1809,63462.0,2344.0,62169.0,1223.0,2835.0,3216.0
1809,62670.0,2285.0,62189.0,1222.0,2986.0,3357.0
1809,62630.0,2414.0,79092.0,1613.0,2655.0,3327.0
1809,62570.0,2434.0,62200.0,1223.0,2825.0,3787.0
1809,63001.0,2365.0,62941.0,1222.0,2916.0,3406.0
1809,63402.0,2585.0,61649.0,1223.0,2605.0,4048.0
1810,59795.0,2135.0,58753.0,1182.0,2434.0,3166.0
1810,60075.0,2285.0,58913.0,1172.0,2375.0,3517.0
1810,76958.0,2655.0,59114.0,1303.0,2745.0,3156.0
1810,59415.0,2204.0,59995.0,1173.0,2395.0,3106.0
1810,61909.0,2455.0,61659.0,1182.0,2605.0,3226.0
1810,59415.0,2174.0,58613.0,1162.0,2314.0,3246.0
1810,59625.0,2154.0,58673.0,1182.0,2505.0,3416.0
1810,59374.0,2274.0,58783.0,1182.0,2455.0,3336.0
1810,60106.0,2574.0,59304.0,1182.0,2665.0,3226.0
1810,59805.0,2255.0,76016.0,1173.0,2665.0,3246.0
1811,62129.0,2785.0,56889.0,1142.0,2374.0,2945.0
1811,58493.0,2244.0,57129.0,1172.0,2255.0,2996.0
1811,58092.0,2305.0,57110.0,1152.0,2635.0,3217.0
1811,57872.0,2274.0,56919.0,1152.0,2505.0,3286.0
1811,58021.0,2164.0,57140.0,1152.0,2785.0,3406.0
1811,57911.0,2184.0,74343.0,1152.0,2485.0,3457.0
1811,57822.0,2205.0,57019.0,1152.0,2635.0,3126.0
1811,58352.0,2184.0,57250.0,1162.0,2494.0,3256.0
1811,57751.0,2224.0,57019.0,1152.0,2425.0,3226.0
1811,58282.0,2184.0,57380.0,1153.0,2465.0,2916.0
1812,62841.0,2475.0,62220.0,1212.0,2404.0,3186.0
1812,62971.0,2465.0,79663.0,1223.0,2805.0,3757.0
1812,62901.0,2365.0,61819.0,1223.0,2575.0,3266.0
1812,63251.0,2706.0,61869.0,1223.0,2615.0,3326.0
1812,62891.0,2444.0,61788.0,1232.0,2515.0,3357.0
1812,63101.0,2485.0,61949.0,1232.0,2465.0,3397.0
1812,63111.0,2364.0,61899.0,1233.0,2424.0,3577.0
